"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARMCX3",3834.61272796496,0.0469501291086814,0.0525435411051102,0.893547106289628,0.371564257532411,0.597190797259872
"ARMCX2",3622.03656938277,-0.507556768373145,0.0608009423089106,-8.3478437849599,6.95204397869948e-17,4.87666475845929e-15
"ZMAT1",42.0540593365224,0.0615522142546332,0.425532699484486,0.144647436799101,0.884989241907919,0.946568601697023
"TMSB15A",238.600435331057,-0.64683870849346,0.191155085870703,-3.38384252528326,0.000714789871846652,0.00510305246387673
"ARMCX5",491.294995407513,0.300800561830554,0.157436407668162,1.91061626904349,0.0560539120821914,0.16813740201081
"ARMCX5-GPRASP2",37.2827375291176,0.0360481373989611,0.457876825113201,0.0787288969911261,0.937248260336557,0.972462508118512
"GPRASP1",36.0512430017872,0.330641223826446,0.465674783029764,0.710026043659128,0.477687986120556,0.686783591167036
"GPRASP3",0.798272738931237,0,4.13585137951393,0,1,NA
"LINC00630",104.119181891804,0.39319852233473,0.293134449613919,1.34135896634668,0.179803933396234,0.377615585957835
"RAB40AL",1.61310378310388,0.670520975753294,2.43942253825935,0.274868730298665,0.783417091728639,NA
"BEX1",4.314715130769,0.187036695154203,1.36520896518675,0.13700224648658,0.891029019417259,NA
"NXF3",0.0880040411626323,0,5.39771667962055,0,1,NA
"BEX4",1343.04615461504,0.397012143982973,0.0878207112128191,4.5207120108704,6.16319856503285e-06,7.90067170409916e-05
"TCEAL8",2180.92092269228,0.113565835856456,0.0747599789621769,1.51907260318936,0.128744221929582,0.300171486898076
"TCEAL5",0.111078098174512,0,5.39771667956879,0,1,NA
"BEX2",17.5472068652818,-2.55539979383958,0.885370669339353,-2.88624853107724,0.00389864160231037,0.0207532081287855
"TCEAL7",283.295231439059,0.26963365746681,0.201310944588681,1.33938896376313,0.180444080325031,0.378252456512893
"LOC124905204",3.84736685186465,-0.967719904284851,1.89773780673582,-0.509933406422125,0.61009811696626,NA
"TCEAL9",2548.13511016094,-0.091185595522218,0.0647457749839008,-1.40836364295418,0.159023419142611,0.347382963821016
"BEX3",6562.22017083878,0.1111708749183,0.0478309436472718,2.32424590528941,0.0201123182468168,0.0761249317591786
"LL0XNC01-250H12.3",13.5906820613682,-0.17891571970269,0.865927087190183,-0.206617534373762,0.836308565299162,NA
"RAB40A",4.14141218345259,-0.767400480955913,1.48940121995772,-0.515240937547842,0.606384665506981,NA
"LINC02589",0.876842060823185,2.36534946158489,3.93747411350146,0.600727622176407,0.54802141815821,NA
"TCEAL4",2327.3114964448,0.116668848079533,0.0729664024458723,1.59893929491837,0.109834091728357,0.268589154768036
"TCEAL3",751.560803289203,0.0062152154767892,0.115836170568215,0.0536552222531313,0.957209858842924,0.983700308420214
"TCEAL1",460.165870031138,0.0778800729846741,0.139753427440305,0.557267713651888,0.577344531390783,0.759695684563819
