"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TP73",6.52723512464078,-2.83188503575261,1.63612323419961,-1.73085069422535,0.0834783975383295,NA
"GFOD3P",997.2451802911,-0.00115522894950281,0.0965820436755511,-0.0119611151880735,0.99045663842071,0.996686847424318
"CCDC27",0.797000414500677,-3.6008757514177,4.10615373848163,-0.876946159534016,0.380515882619372,NA
"SMIM1",17.9425587475675,0.954586781227487,0.721277068942208,1.32346753048373,0.185679947219128,0.429201377997926
"LRRC47",2870.15394414813,0.0811842331945853,0.064489394170835,1.25887728111579,0.208074660985166,0.458425022695446
"CEP104",2035.5123789471,-0.0429636695936554,0.0832073021118114,-0.516344942129263,0.605613512498577,0.809667932647296
"LOC124903829",5.93463320351657,-2.76041862826186,1.66103692015934,-1.66186470316208,0.0965399052993054,NA
"DFFB",505.640241605957,-0.206296723645185,0.143521929351874,-1.43738817180618,0.150607727806251,0.377713737128256
"C1orf174",1195.20389661063,-0.108598150430816,0.100281067608799,-1.08293771716175,0.278836069116349,0.540654907720534
"LINC01134",6.28510735157787,-0.585691306664699,1.32785174254932,-0.441081852662436,0.659153740762591,NA
"LINC02780",0,NA,NA,NA,NA,NA
"AJAP1",38.8554876623659,0.633912928926695,0.537266537421228,1.17988537303914,0.238045808143701,0.495173152690539
"LOC124903830",0,NA,NA,NA,NA,NA
"MIR4689",0,NA,NA,NA,NA,NA
"NPHP4",427.888110969817,-0.232669330435201,0.141869315957603,-1.64002574386651,0.100999814340082,0.293272576424608
"KCNAB2",94.194748319843,-0.2687422045853,0.331042937477121,-0.811804675953471,0.416903718554299,0.670735537730876
"LOC124903831",0.347024421064591,-2.53610091024576,5.30272442278243,-0.478263758031578,0.632462487996502,NA
"CHD5",0,NA,NA,NA,NA,NA
"RPL22",16666.3582890139,-0.137487389693447,0.0474017945205394,-2.9004680325736,0.00372605842251925,0.0251009898262895
"RNF207-AS1",2.81106803624996,3.59782550318505,2.40495045829769,1.4960081571625,0.134651529497784,NA
"RNF207",20.8996244671703,0.330414597437673,0.701789359535317,0.470817337066003,0.637771182778464,0.831088887726071
"ICMT",8958.5179957907,0.0566848123903367,0.0750149435565965,0.755646937834056,0.449860905879009,0.699244003657982
"ICMT-DT",6.86736681793368,-0.21578459458308,1.26426304814549,-0.170680140418253,0.864475279322743,NA
"GPR153",690.531114041343,0.288903130152351,0.122036543521417,2.36734933501005,0.0179160130532159,0.0851527247457636
"ACOT7",4226.88704576269,-0.000805960005376634,0.0665083858738081,-0.0121181711868011,0.990331334946159,0.996634509517308
"HES2",1429.17538292587,0.698145804023879,0.0920312871080793,7.5859615350592,3.30030329403216e-14,1.95119670401084e-12
"ESPN",64.3682207841416,0.859041992074445,0.398884089237033,2.15361308022484,0.0312705276303886,0.130194927960204
"TNFRSF25",107.880488000615,-0.253785853876245,0.687292557401776,-0.36925447706818,0.711938053598738,0.871528056611058
"PLEKHG5",2608.4305863638,-0.110753523590145,0.0985148520385615,-1.12423174068,0.260914727383859,0.521226351017034
"NOL9",2666.51905452526,0.038424544106209,0.0908120504594983,0.423121644228771,0.672206511447317,0.848006692889936
"TAS1R1",0.175508249770316,-2.53606774797241,5.30272672913653,-0.478257296201529,0.632467086609098,NA
"ZBTB48",231.092183079492,-0.0430477481493993,0.234286290080093,-0.183739936872461,0.854217477152767,0.939241791024377
"KLHL21",3023.78640164687,0.149724579915645,0.0649800803854623,2.30416119874703,0.021213596408022,0.0966697332293172
"LOC107984913",16.4852898205683,0.874586029305989,0.847274027109448,1.03223514627224,0.30196197411325,0.562975133145659
"PHF13",1988.92126959098,-0.230677568952609,0.093148394817807,-2.47645243274241,0.0132695305693237,0.0685298430237992
"THAP3",428.132234148145,0.31315358548628,0.155820835725031,2.00970290031614,0.0444626428208036,0.168604011200231
"DNAJC11",1933.14542249094,-0.248987920196118,0.0777300681159757,-3.20323815778239,0.00135891551549142,0.0110915565304036
"CAMTA1-DT",6.10583659327458,-0.732773705502692,1.24632501369088,-0.587947523682165,0.556567516345041,NA
"CAMTA1",1346.74298943646,-0.365336715433646,0.0878728222770005,-4.15756209902989,3.21661853624636e-05,0.000446778129273525
"LOC124903832",14.8083258255994,0.478896413236565,0.919198262484681,0.520993601469679,0.602371228735823,0.808031890271057
"CAMTA1-AS3",0.0866015944836026,1.37118821739862,5.38959776755512,0.254413831335066,0.79917586657327,NA
"LOC124900385",0,NA,NA,NA,NA,NA
"CAMTA1-AS2",0,NA,NA,NA,NA,NA
"CAMTA1-AS1",0.0857580856471373,0,5.39771667962007,0,1,NA
"LOC105376691",0,NA,NA,NA,NA,NA
"LOC105376689",4.33219600310393,1.04014577575485,1.4998163404706,0.69351543098169,0.487986145370074,NA
"VAMP3",10269.2361274043,-0.216573615175725,0.0559736966987438,-3.86920335709372,0.000109191542539084,0.00131164893590677
"PER3",98.2472769253559,-0.527242303777588,0.314111304218227,-1.67852062850718,0.0932455068330867,0.278426087377319
"LOC124903833",1.33585078570843,0,3.2089768978467,0,1,NA
"UTS2",0,NA,NA,NA,NA,NA
"TNFRSF9",9.75160103280033,-1.304262305813,1.01871110570131,-1.28030635821438,0.200437412423714,NA
"PARK7",9552.91197614523,-0.109254108713498,0.0593013908038061,-1.84235322700874,0.0654234987357612,0.221355744167425
"LOC124903834",5.80090398437583,2.36745557219898,1.75702044559493,1.34742630806289,0.17784297236444,NA
"ERRFI1",4301.6180037263,-0.0621418534191387,0.0627791712451208,-0.989848259966771,0.322248292192417,0.583479664078893
"ERRFI1-DT",8.28571105798555,-0.784588016282567,1.04068970578712,-0.753911576063054,0.450902319077236,NA
"LOC107984915",0.312013971262951,2.38329645034229,5.29613027523155,0.450007142288072,0.652705290609269,NA
"LINC01714",0.314385154130052,0,5.39771667949291,0,1,NA
"LOC105376695",0.138810782295746,0,5.39771667956139,0,1,NA
"LOC124903835",0,NA,NA,NA,NA,NA
"SLC45A1",71.8755743679833,-0.571160651959761,0.361358608255415,-1.58059235040017,0.113971276015307,0.317643248873979
"RERE",7258.10949401057,-0.303892821801964,0.0509446993656661,-5.96515094967409,2.44407987973283e-09,7.64013751830047e-08
"RERE-AS1",0.0734378976577538,0,5.3977166796182,0,1,NA
"SNORD128",0.171516171294275,0,5.39771667955903,0,1,NA
"LOC124900452",0.317767153029737,0,5.39771667949657,0,1,NA
"ENO1",115663.026992979,-0.122214007390424,0.102707386470639,-1.18992422638815,0.234076175524969,0.490230672665118
"MIR6728",0,NA,NA,NA,NA,NA
"ENO1-AS1",11.334531043646,-0.257226697208335,0.850198648104916,-0.302548936982776,0.762233633893684,NA
"LOC112268261",0.14855515520885,0,5.39771667955755,0,1,NA
"CA6",0,NA,NA,NA,NA,NA
"SLC2A5",0.321758344176055,2.383298340705,5.29613006651824,0.450007516955077,0.652705020455045,NA
"GPR157",280.518673700361,0.0934080063158364,0.212907522914532,0.438725720149087,0.66086028822112,0.842070763202598
"MIR34AHG",90.0955587853186,0.354765363500316,0.461699073963491,0.768390892480691,0.442254989540588,0.693289269485137
"LNCTAM34A",114.73753515383,-0.228561047477422,0.275898351854866,-0.828424838136237,0.407429944840356,0.661599282295099
"H6PD",5677.65136888171,-0.654343324619231,0.0595595763179952,-10.986366342259,4.4446159082893e-28,7.95235356854182e-26
"LOC124903836",1.94485489551585,0.420229609472075,2.32557278150633,0.180699401374952,0.856603528685583,NA
"SPSB1",3350.61370787424,-0.27096567809332,0.0654077109076364,-4.14271764495713,3.43214396874e-05,0.000473329550577348
"LINC02606",83.0196539863577,-0.259635905909994,0.340410821174343,-0.762713432593906,0.445634317848628,0.695930311065977
"SLC25A33",843.411825463704,-0.123086700090495,0.105496389341448,-1.16673850980922,0.243315985924399,0.502065368224579
"TMEM201",1747.76098652706,-0.0370716672083954,0.0827965681391091,-0.447744007289168,0.654337957579574,0.839562893674943
"LOC124903837",1.50094259248746,-2.17650143089045,2.52790431347347,-0.860990433573739,0.389243311914078,NA
"PIK3CD",1331.97736805593,0.305319524467966,0.0912583613521497,3.34566082432482,0.000820867399337915,0.00726229986740206
"PIK3CD-AS2",21.7934382983829,-0.122292649195587,0.636187384619805,-0.192227403673953,0.847564081138488,0.935873419285568
"LOC124903839",0.138810782295746,0,5.39771667956139,0,1,NA
"CLSTN1",18613.9410636943,-0.0014171798490995,0.0473092331124979,-0.0299556715647778,0.976102406256881,0.990895148957153
"CTNNBIP1",3200.46267732147,-0.220425182591573,0.072073491404531,-3.05833917985713,0.0022256750557792,0.0165020334833618
"LOC105376717",0.407829723942938,-2.53620654285643,5.23295831826659,-0.484660184279196,0.627917414226475,NA
"LOC124903838",14.6762998087417,0.290792250725423,0.768739367172091,0.378271574402571,0.705228859682234,0.867767806891595
"LZIC",2013.00654243833,0.159242279254467,0.0801370583439163,1.98712409146668,0.0469086471075662,0.175217825639962
"NMNAT1",398.996543990464,0.171012826392468,0.221482437033119,0.772128159159163,0.440038525721303,0.691590831340531
"TMEM274P",0.257274256941412,0,5.3977166795387,0,1,NA
"RBP7",0.184207207014911,-2.60048472551193,5.29834346725654,-0.490810899969542,0.623560200001318,NA
"UBE4B",5327.49449413396,-0.247838859048202,0.0655236153240014,-3.78243565808584,0.000155301244187679,0.00177759791116503
"KIF1B",6903.70477420217,-0.0982542480848694,0.0527085847538872,-1.86410332479328,0.0623071957355024,0.21374370859371
"PGD",18802.6876454491,-0.137316810941642,0.0594472414178236,-2.30989374219258,0.0208940376111912,0.0956341985857279
"CENPS-CORT",0.0891720610066279,0,5.39771667961883,0,1,NA
"CENPS",21.7165340460748,0.0537171783759629,0.636083065698732,0.0844499425825069,0.932698700630681,0.974566734694384
"CORT",0.68221092392515,0.822252051180191,4.01353580648958,0.204869743494171,0.837673895000558,NA
"DFFA",3281.97019572138,0.0641918763738755,0.107244376130849,0.598557040376223,0.549468310872282,0.775149921282425
"PEX14",1076.4764031543,-0.146536088688102,0.0970128191127404,-1.51048170776081,0.130920553479894,0.34673267089134
"CASZ1",401.567920968229,0.49664503205045,0.162165754017413,3.06257652893299,0.00219440356321071,0.016317078332368
"C1orf127",0,NA,NA,NA,NA,NA
"TARDBP",7493.77173499964,0.0984953780666629,0.0512470716985853,1.9219708522269,0.0546094254828487,0.195004981017799
"MASP2",18.9909548380239,-0.0797125552755817,0.750837128409335,-0.106164908819113,0.91545151226443,0.969343534011191
"SRM",6956.03803109522,-0.178650335231431,0.0769469061144636,-2.32173513208806,0.0202472020054264,0.0934877598878736
"EXOSC10",3568.70294426568,-0.193156322584427,0.0739723544123453,-2.61119608965956,0.00902261424814116,0.0509296424019193
"EXOSC10-AS1",6.02833423501034,-0.36147851078457,1.15285244611207,-0.313551410680209,0.75386176824821,NA
"MTOR",7021.91497316399,-0.16253637924685,0.0710507974027948,-2.28760809432459,0.0221603541035855,0.0995166760569869
"MTOR-AS1",0.324063404979166,-2.53610140080775,5.30272438866494,-0.478263853620017,0.632462419970338,NA
"LOC124904848",0,NA,NA,NA,NA,NA
"ANGPTL7",1.60700485924947,-0.464435001915401,2.33997682224572,-0.198478462478819,0.84267073400219,NA
"UBIAD1",1950.44881968436,-0.095782861778295,0.0811032791093142,-1.18099863322659,0.237603266264806,0.494479524742705
"LOC105376740",0,NA,NA,NA,NA,NA
"DISP3",16.5132248088361,-1.65068520157275,0.83540812500151,-1.97590273804168,0.0481657940390484,0.178072456305218
"LINC01647",0,NA,NA,NA,NA,NA
"FBXO2",8.37159517638534,0.0979305943779329,1.05590356807996,0.0927457746506234,0.926105530791918,NA
"FBXO44",416.102090468449,0.234939010756227,0.159862608058262,1.46963078864949,0.14166177689269,0.364487576572716
"FBXO6",107.684573366757,0.0321660902189146,0.285814863329452,0.112541698651401,0.910393908987336,0.967362933900422
"MAD2L2",925.076058604241,-0.221904600450614,0.11552935548419,-1.92076377056376,0.0547614958742341,0.19508743805795
"DRAXIN",58.6038322059646,0.0968731849807253,0.421765871936052,0.22968474081614,0.818336753003071,0.925537982810925
"AGTRAP",1023.39512746999,-0.307857045551337,0.0959420353799015,-3.20878168085882,0.00133298666574775,0.0109420940487135
"C1orf167",0.175508249770316,-2.53606774797241,5.30272672913653,-0.478257296201529,0.632467086609098,NA
"MTHFR",998.367610118132,-0.167484527942268,0.104167225989014,-1.60784283494246,0.10786960434914,0.306607625405437
"CLCN6",667.172054383343,-0.237129498356618,0.156892010938561,-1.51141856706444,0.130681841755423,0.346425146413952
"NPPA-AS1",2.10166459208868,-1.09098087020279,4.79788794723982,-0.22738773439476,0.820122257045886,NA
"NPPA",1.10470980081775,-3.14362954440365,3.34184864034692,-0.940685794817238,0.34686590069632,NA
"RNU5E-1",0.390849692703123,0,5.39771667952743,0,1,NA
"LOC124903843",1.96852736439129,2.69787238961017,2.38606703695451,1.13067753245258,0.25819084116503,NA
"KIAA2013",4187.21430721429,-0.11278082693281,0.0570004842231642,-1.97859419038018,0.0478617142865906,0.177432821938129
"PLOD1",29620.139990684,-0.13896847977795,0.0544346022364235,-2.55294379068618,0.0106816732982172,0.0580656922369256
"MFN2",8366.49284914934,-0.0503689944089037,0.0622137653844995,-0.809611732992022,0.418163362555111,0.671808294426323
"MIIP",778.314622710072,-0.026605514235583,0.119669818031103,-0.222324347720393,0.824061399609475,0.92761481058689
"TNFRSF8",2.53557784266849,-1.74798490846507,2.33204743676825,-0.74954946494889,0.453526096530563,NA
"TNFRSF1B",1315.86380541967,-1.14689680306948,0.0851058263011959,-13.4761255828775,2.16163492607726e-41,9.18559741399957e-39
"LOC124903844",0.364223159075095,1.37113811828265,5.38959780650134,0.254404533976298,0.799183048566747,NA
"MIR4632",0,NA,NA,NA,NA,NA
"VPS13D",5009.02808539314,-0.222839270078011,0.0836525736267105,-2.6638662795051,0.00772482630950805,0.0452378071303576
"LOC124903845",1.01783533808711,-3.53586944100554,4.08379118558411,-0.865830127036675,0.386583325201511,NA
"SNORA59A",5.57887018077141,-0.454642153459155,1.48569847491461,-0.306012398299921,0.759595205851714,NA
"LINC02766",0.450824753558698,2.38328190938452,5.2961302751865,0.450004396710313,0.652707270313748,NA
"DHRS3",946.37449326695,-1.46026314511896,0.121357456946705,-12.0327434494631,2.39081994784326e-33,5.41839494179545e-31
"MIR6730",0,NA,NA,NA,NA,NA
"AADACL4",0,NA,NA,NA,NA,NA
"PDPN",0,NA,NA,NA,NA,NA
"LOC124900446",0,NA,NA,NA,NA,NA
"PRDM2",1911.55864997555,-0.314957535711416,0.0753217996574766,-4.18149243836015,2.89601884103506e-05,0.00040935617671928
"KAZN",180.795171251076,-0.648310971584989,0.225324687145372,-2.87723009759122,0.00401182942533705,0.0266762134600162
"LOC107985467",0,NA,NA,NA,NA,NA
"LOC124903847",0,NA,NA,NA,NA,NA
"LOC124903850",0,NA,NA,NA,NA,NA
"TMEM51-AS1",0.870091325343825,-2.53824850221868,4.06958228790854,-0.623712293460749,0.532816548100595,NA
"TMEM51",1018.6181051405,0.285844391104886,0.100447981965635,2.84569570748248,0.00443145190458616,0.028845803254458
"TMEM51-AS2",1.69917896756006,0.839824636299792,2.55211590523414,0.32906994332718,0.742102821952675,NA
"FHAD1",8.12268227409192,-0.0904300179313518,1.06288988266594,-0.0850793853682524,0.932198278968303,NA
"FHAD1-AS1",0.535223706555544,-4.14209116194147,5.23491671586393,-0.791242991390723,0.428802208440984,NA
"LOC124903851",0.312013971262951,2.38329645034229,5.29613027523155,0.450007142288072,0.652705290609269,NA
"EFHD2-AS1",7.68108104632911,-2.73558738790832,1.25631999164378,-2.17746068366631,0.0294462122085482,NA
"EFHD2",4758.61272484914,0.170940034801985,0.0596279743115536,2.8667758174851,0.00414676641334312,0.0274126055851433
"CTRC",0.171516171294275,0,5.39771667955903,0,1,NA
"CELA2A",0.46482235131357,2.25077196395821,5.30515421928672,0.424261363746147,0.671375213034382,NA
"LOC105376767",0.161192022542912,-1.55798406092939,5.3960940932934,-0.288724405837501,0.772792284564034,NA
"CELA2B",8.16846511543694,0.442077713007067,1.07645333054519,0.410679869217524,0.681307289962103,NA
"CASP9",867.548403889974,-0.0278447991889624,0.103623306310591,-0.268711742370995,0.788151514930785,0.910946391842653
"DNAJC16",2055.81456306619,-0.197362786126453,0.084871572151012,-2.32542865796435,0.020049050574853,0.0927302686111741
"SCARNA21B",0.293751590631015,0,5.39771667953063,0,1,NA
"AGMAT",92.9312644790032,-0.982274421903346,0.298685817345566,-3.28865438149311,0.00100667558387262,0.00862556684908624
"LOC124903854",0.178344122013256,0,5.39771667956211,0,1,NA
