"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GABARAPL2",2693.4083621507,0.00769465910669008,0.061345999097089,0.125430496200937,0.900182746279227,0.951216002982009
"ADAT1",2095.60069173951,-0.118673753558451,0.073907655209929,-1.60570313347605,0.108339152492098,0.246799504331776
"KARS1",10509.3071009676,0.0869647304820153,0.0488787919884725,1.77919148457116,0.0752083739803356,0.190184007653813
"TERF2IP",2634.76048561292,-0.168908456090568,0.0597826612947062,-2.82537532509489,0.00472252623239371,0.0208881553703683
"CPHXL2",1.3820132519013,-1.59744971670997,2.47203909468685,-0.646207303170634,0.51814511047717,NA
"DUXB",0,NA,NA,NA,NA,NA
"CPHXL",0,NA,NA,NA,NA,NA
"LOC105371348",1.24311968413832,-0.686543939004382,2.97764511513733,-0.230566072334889,0.817651927806148,NA
"LINC02125",0.68627905494443,1.85882493153194,4.90005546690454,0.379347732711727,0.704429658196325,NA
"LOC105376774",0.52812472156549,-2.95691787334572,4.97192289324051,-0.594723196002446,0.552028513969855,NA
"LOC124903725",0.830110838222569,0,4.25602253155132,0,1,NA
"MON1B",4039.43745139229,-0.0854243998949081,0.0587096529654588,-1.45503159327422,0.145660515314993,0.304778393443048
"SYCE1L",122.376873577801,0.386851620020502,0.253361243663771,1.52687764879257,0.126791438458084,0.277408098562942
"LOC124903726",2.79635557727454,-0.214169451174341,1.82562585071097,-0.11731289359807,0.906612107968653,NA
"ADAMTS18",505.045938832696,0.951222971280102,0.167081470537684,5.69316853759411,1.2470318082821e-08,1.91109366283769e-07
"LOC124903727",1.26668505391057,2.77511977827112,3.1761399679994,0.873739761544303,0.382259992072671,NA
"LINC02131",0,NA,NA,NA,NA,NA
"NUDT7",103.297724160905,0.353088123342772,0.268827280763215,1.31343858532637,0.189035202765123,0.367153637541783
"LOC107984878",26.5633709491733,-0.868703539829722,0.580863560709314,-1.49553802061351,0.134774084910244,0.289430813461165
"VAT1L",438.26584280823,0.571059355322997,0.142608559842281,4.00438343921685,6.21794401445269e-05,0.000482383032252449
"LOC105371351",0.29259759373791,1.85945703999426,5.29758902368037,0.351000621543581,0.725587882105833,NA
"WWOX",140.692950788229,0.178450126859002,0.277431026861168,0.643223394578364,0.520079155234815,0.705718806212972
"WWOX-AS1",0.173071413324615,0,5.39771667955858,0,1,NA
"LOC124903728",1.66405018527911,-0.561645398309721,2.67831919388455,-0.209700695716976,0.833901282503928,NA
"LOC124903730",6.75759973587081,2.15221810290516,1.54935408199871,1.38910667865458,0.164800313197411,NA
"LOC105371354",1.08446977058591,-4.07315525839692,3.22137190841091,-1.26441633384895,0.206080633271909,NA
"MAF",48.4939713944183,-1.7908210135114,0.4327497143656,-4.13823730914923,3.49984278849845e-05,0.000287851843607399
"LOC101928230",0.226222147856035,-3.18385963877906,5.29325850431394,-0.6014933213982,0.547511458733127,NA
"MAFTRR",0,NA,NA,NA,NA,NA
"LOC105371357",0,NA,NA,NA,NA,NA
"DYNLRB2-AS1",4.42761365006181,-2.50059974688814,1.62889391466004,-1.53515199755046,0.124746496298626,NA
"DYNLRB2",1.46026349537342,1.0363197325139,2.75737081396132,0.375836186872919,0.707038683522161,NA
"LINC01227",1.54864391548937,3.42931074932184,2.84730338833234,1.20440651437934,0.228432495406763,NA
"CDYL2",6622.02289378476,-0.223368615132589,0.043194202301336,-5.17126380930248,2.32516032672103e-07,2.95295361493571e-06
"ARLNC1",8.37009236594994,-0.115413440585099,1.08004391722714,-0.106859951474388,0.914900085301328,NA
