"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",129.24891838295,1.0692541081212,0.250356131676542,4.27093237525599,1.94657432504769e-05,0.00033185543799283
"MIR6859-1",0.847643765498554,2.61938742564373,3.89903222065338,0.671804508762122,0.501708158001032,NA
"LOC124903816",0.46695477959822,0,5.39771667946655,0,1,NA
"LOC124900384",1.04221979190551,3.11885730862257,3.28758754831385,0.948676579038081,0.342785129480957,NA
"LOC729737",13.0381214812672,2.32766830165199,1.04177800014854,2.23432276485019,0.0254618435091742,NA
"DDX11L17",0.304640781216948,2.07312660258814,5.30361584445523,0.390889284478538,0.695879074852302,NA
"WASH9P",66.3896118947967,0.565908218000389,0.441359934716553,1.28219209195738,0.199775269630929,0.430560922679465
"MIR6859-2",0,NA,NA,NA,NA,NA
"LOC127239154",1.96160829491322,-0.0897490801703481,2.28600654922875,-0.0392602025574369,0.968682935895302,NA
"LOC124903815",0,NA,NA,NA,NA,NA
"LOC124900618",0,NA,NA,NA,NA,NA
"LOC112268260",0.082914999460601,0,5.39771667961453,0,1,NA
"LOC100132287",0.138810782295746,2.07316336964963,5.30361584455592,0.390896216922969,0.695873950405599,NA
"LOC105378947",0.483403392938893,-1.37025799768958,4.88656698404099,-0.280413223059195,0.779160493306151,NA
"MIR12136",11.7000505493642,0.49964190594142,0.835899072302694,0.597729944316161,0.550020141769355,NA
"LOC100288069",21.4808274193058,1.51056551950572,0.711029613709291,2.12447623893668,0.0336303408800391,0.132948507894843
"LINC01409",3.06561760462595,-0.917271515279991,1.80195925797902,-0.509041206796624,0.610723340892746,NA
"LOC124903817",3.97089332181405,-0.542464489959841,1.47268411276327,-0.368350880720774,0.712611618026437,NA
"FAM87B",4.49001024950938,0.443032963281022,1.27987617479846,0.346152988862995,0.729227742658864,NA
"LINC00115",12.2383770364949,0.594089245188609,0.832675118642256,0.713470634450227,0.475554578190435,NA
"LINC01128",564.644313780308,-0.266575690996916,0.122476525784936,-2.17654517295022,0.0295145197360096,0.122134515456249
"LOC284600",2.61101071101722,-1.07050347969645,2.055088494055,-0.520903835914229,0.602433763097686,NA
"LINC02593",0.0742775776044249,1.15517513139614,5.3921228446503,0.214233830474064,0.830364715552647,NA
"LOC107985728",0.175508249770316,-2.73469925430433,5.30272672913652,-0.515715667427886,0.606053010375319,NA
"SAMD11",2.5953771314744,-1.76115201503359,2.64571569636805,-0.665661853785439,0.505627260995671,NA
"NOC2L",5324.2533168279,0.00680040298788205,0.067563715009062,0.100651703165966,0.91982695187759,0.964011986234602
"KLHL17",135.617623218404,1.3716129032636,0.595861310360492,2.30189958538134,0.0213408356090269,0.0974907932487851
"PLEKHN1",21.5289676858085,-0.6108437907378,0.761866544040106,-0.801772693021212,0.42268445724301,0.661432723638429
"PERM1",0.489908137904057,0,5.39771667947078,0,1,NA
