"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DYNLRB2-AS1",4.90766332315165,1.76427115596613,1.30356987923468,1.35341509808583,0.17592305675288,NA
"DYNLRB2",1.00362966691053,3.24042053742274,3.3919750109407,0.955319696333515,0.339416049941024,NA
"LINC01227",1.2488259101932,0,3.77729950783203,0,1,NA
"CDYL2",6251.93108891692,0.181527021598142,0.0727541553242601,2.4950742784256,0.0125930765914961,0.0686335292549755
"ARLNC1",5.66083927699512,1.6335961445053,1.37117165742974,1.19138704162503,0.233501677667635,NA
"CMC2",0.14855515520885,0,5.39771667955755,0,1,NA
"ATMIN",0,NA,NA,NA,NA,NA
"GCSH",0.184207207014911,-2.67902629459182,5.29834346725654,-0.505634697174324,0.613113119157648,NA
"BCO1",3.35640669534437,-0.924100537968546,1.63270946491035,-0.565992026033416,0.571399201162694,NA
"GAN",1138.57736556958,-0.12880741965437,0.105528651663293,-1.22059192100125,0.22224056675803,0.485310298181418
"CMIP",6301.29753682524,-0.27880001706274,0.0589556088186321,-4.72898207056815,2.25648307280027e-06,3.80690531314368e-05
"MIR7854",0.082914999460601,1.30472036252764,5.38788326800373,0.242158246129013,0.808657547036568,NA
"LOC105371362",7.4175560819727,0.184574942091714,1.27037030334959,0.145292236133862,0.884480144350454,NA
"LOC100129617",2.9402674569687,2.80511592633075,2.31228117010412,1.21313790147953,0.225077101296825,NA
"PLCG2",342.981070044114,-0.428652388706481,0.160270680086222,-2.67455275335374,0.00748290024434288,0.0460626878780328
"SDR42E1",5.08099300527557,-1.68866769793342,1.42350322301602,-1.18627599195426,0.235513324503065,NA
"LOC112268169",6.02272509697415,-0.823569625221884,1.41229187145811,-0.583144066652169,0.559796320860733,NA
"HSD17B2",214.419924241892,0.316008371496753,0.196292836842333,1.60988233997851,0.107423545033449,0.312058398924341
"HSD17B2-AS1",1.1776613461876,0,3.57000850780444,0,1,NA
"MPHOSPH6",948.010117325772,0.19672247716977,0.104449803679267,1.88341643775458,0.0596439544284596,0.213030423415533
"CDH13",12274.8700422944,-0.42742757227083,0.0612617623778614,-6.97706947499266,3.01400684703242e-12,1.19140886935892e-10
"MIR8058",0.93666291928193,-2.41780281876886,4.3363220919573,-0.557569933112954,0.577138092545842,NA
"LOC101928446",1.8008884032981,0.331905275763761,2.74512850861582,0.120907008441335,0.903764690965761,NA
"LOC124903733",5.75013249534186,-1.48042118049072,1.22297763970471,-1.21050551737657,0.226084974925589,NA
"LOC101928417",0.607245424287527,0,4.67389300594418,0,1,NA
"CDH13-AS1",2.14947658729695,-0.508831036964046,1.96550819720419,-0.258880139847713,0.795727722058116,NA
"MIR3182",0,NA,NA,NA,NA,NA
"LOC124900603",4.56100130215911,-1.64486588792074,1.31683411834887,-1.24910637186647,0.211626170403549,NA
