"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNF180",271.121327156356,-0.120524260000641,0.18465284303904,-0.652707307491387,0.513944990565075,0.706777887204128
"RGS7BP",922.620690156166,1.54494228242818,0.129541154349273,11.9262661367264,8.63609436527412e-33,7.45275536769527e-31
"LOC124900984",0,NA,NA,NA,NA,NA
"SHISAL2B",0.34382745050028,0,5.39771667952874,0,1,NA
"SREK1IP1",2036.37169798265,-0.00767511377779358,0.0751227321513489,-0.102167660280654,0.91862359675712,0.964824866429947
"LOC124900985",6.77571590350024,0.0156368149402886,1.21875081684411,0.0128301985312956,0.989763263532294,0.995531265788343
"CWC27",1322.90418380895,-0.0465266014483067,0.0988238983042697,-0.470803138174691,0.637781323319895,0.799040090007697
"LOC107986419",0,NA,NA,NA,NA,NA
"ADAMTS6",851.340152082264,-0.763804116533658,0.134171333392688,-5.69275192561573,1.25007952142836e-08,1.44924313423857e-07
"LOC124900986",29.1061883468175,0.0423500596746569,0.603105519027369,0.0702199836323087,0.944018568946051,0.975863928275737
"CENPK",569.206217581647,-0.500428605541574,0.126441827133764,-3.95777739760251,7.56504082292602e-05,0.00047161766266626
"PPWD1",1539.29386139531,0.186138573349098,0.0819311774353437,2.27188939761045,0.0230931914396738,0.0717484790214645
"TRIM23",647.464707068675,-0.0319724078305827,0.11920701548319,-0.26820911253408,0.788538361102736,0.893928986339419
"TRAPPC13",630.344385472749,-0.179899206827102,0.137835067506588,-1.30517734043627,0.191832468164778,0.37000735101446
"SHLD3",96.4921587332347,-0.153422206953673,0.295720830819717,-0.518807574455941,0.603894935365724,0.776270301435388
"SGTB",1077.9865038629,-0.141921238995406,0.0926009214709922,-1.53261151985257,0.125371601400546,0.271971920507526
"NLN",6083.26418848138,-0.217197783411689,0.0466979085861842,-4.65112442907021,3.30130054928764e-06,2.68455678865047e-05
"ERBIN",5185.95367282353,0.0648553471714146,0.0539791918238703,1.20148792488469,0.229561987717486,0.420298175605281
"LOC100303749",0,NA,NA,NA,NA,NA
"LOC124900212",0.179766280238377,-2.37999507125902,5.29412684442768,-0.449553843569895,0.653032175706587,NA
"LOC124900987",26.2193868882978,0.537851722706008,0.682199309612822,0.78840848286883,0.430457810517574,0.634817821367171
"SREK1",2016.56650463343,-0.0265250193682841,0.0794729132892645,-0.333761759453044,0.738559341797981,0.864579336180368
"LOC401191",0.926316942671133,2.5558958053459,3.35425732685829,0.76198560703148,0.44606859444519,NA
"LINC02065",0,NA,NA,NA,NA,NA
"LOC124900988",0,NA,NA,NA,NA,NA
"LOC105379003",0.154788829381975,-2.18082219920052,5.30770778021425,-0.410878347020169,0.681161740470599,NA
"MAST4",12764.3731946129,0.141876566073684,0.0369637081164253,3.83826659454222,0.00012390591562359,0.00073807084552517
"MAST4-AS1",9.51617402160967,-0.788584826768513,1.07899994597156,-0.730847883461618,0.464872072171782,0.666190866744168
"CD180",0.097478002640707,1.65231391610985,5.39063472383149,0.306515651822062,0.759212064542554,NA
"LOC105379007",0.0939870807207357,0,5.39771667961135,0,1,NA
"PIK3R1",1827.66076118032,0.286459666931338,0.0794462248806595,3.60570520955079,0.000311306373147796,0.00168914772091957
"LOC105379013",0.287086180499776,0,5.39771667950772,0,1,NA
"LINC02198",0.187974161441471,0,5.39771667955452,0,1,NA
"SLC30A5",3515.58846508451,-0.00528983178451131,0.0625724626408082,-0.0845392935048302,0.932627662943546,0.971150074357248
"CCNB1",7115.07001834791,-0.679100662321652,0.0494615531385789,-13.7298693475917,6.72546851490087e-43,1.02287051343953e-40
"LOC124901203",0.333234294523535,0,5.39771667952184,0,1,NA
"LOC112267932",19.1357018382723,-0.298508468138711,0.639352885437565,-0.466891563231808,0.640577461719897,0.801099925871476
"CENPH",496.435334604368,-0.308232717113341,0.1614834569166,-1.90875723742111,0.0562934156416488,0.147211977812626
"KGD4",420.261164614049,0.0287580526610115,0.143742266599503,0.200066781617808,0.841428352543153,0.923623047264212
"CDK7",17.0065835375309,0.212562252215468,0.664283065606662,0.319987462003633,0.748977835139147,0.870734957891131
"CCDC125",7.49825631096817,0.0312899667971786,0.972692527482366,0.0321684046223393,0.974337752591515,0.988644317489391
"TAF9",0.535699043805743,0.130652960934941,4.69389653587317,0.0278346486626674,0.977794031024831,NA
"RAD17",0.0889669412121099,0,5.39771667962021,0,1,NA
"MARVELD2",0.81770077699866,-2.37191984826688,3.78355005688997,-0.626903255567491,0.530722653128213,NA
"OCLN",3.80679519819467,-0.824850044082873,1.4765461399023,-0.558634790875856,0.576410991102402,NA
"GTF2H2C",5.8998505398869,-1.18443658323345,1.20805700568039,-0.980447592840511,0.326865226790519,NA
"SERF1B",0,NA,NA,NA,NA,NA
